,having_IP_Address1,having_IP_Address2,URL_Length1,URL_Length2,Shortining_Service1,Shortining_Service2,having_At_Symbol1,having_At_Symbol2,double_slash_redirecting1,double_slash_redirecting2,Prefix_Suffix1,Prefix_Suffix2,having_Sub_Domain1,having_Sub_Domain2,SSLfinal_State1,SSLfinal_State2,Domain_registeration_length1,Domain_registeration_length2,Favicon1,Favicon2,port1,port2,HTTPS_token1,HTTPS_token2,Request_URL1,Request_URL2,URL_of_Anchor1,URL_of_Anchor2,Links_in_tags1,Links_in_tags2,SFH1,SFH2,Submitting_to_email1,Submitting_to_email2,Abnormal_URL1,Abnormal_URL2,Redirect1,Redirect2,on_mouseover1,on_mouseover2,RightClick1,RightClick2,popUpWidnow1,popUpWidnow2,Iframe1,Iframe2,age_of_domain1,age_of_domain2,DNSRecord1,DNSRecord2,web_traffic1,web_traffic2,Page_Rank1,Page_Rank2,Google_Index1,Google_Index2,Links_pointing_to_page1,Links_pointing_to_page2,Statistical_report1,Statistical_report2,Result
258,-0.0029192902,-0.0046226243,0.94546413,0.9558091,-0.003807976,-0.006699074,-0.0065776226,-0.0022294084,0.007743731,0.0057007754,0.94751734,0.9109628,-0.0013899561,0.94619185,0.963243,0.95278305,0.97292775,0.97263426,0.0042442805,-0.002854781,0.0002090428,0.000742706,-0.0011562943,-0.000638308,0.9321806,0.94589704,0.009136558,0.92426807,0.953809,0.9008332,0.95504487,0.92434144,-0.0021646365,-0.002661731,-0.0039016781,0.0073786373,-0.0018845622,-0.026524425,-0.0013291594,0.0064362185,0.00493667,-0.0055569946,-0.0028122028,0.007095348,0.0015251576,0.009299273,0.99604595,0.92777956,-0.0054983376,-0.010451525,0.0029323995,-0.021884538,0.957715,0.9016912,0.0073624263,0.0024670213,-0.0059867986,0.9542781,-0.007519222,-0.0014715744,-0.9869193
259,-0.01745217,-0.026117068,1.1279299,1.0446925,-0.020364812,0.0027989335,-0.019366954,0.009386723,0.015849711,0.0053033307,1.0541869,1.0671566,-0.023092018,1.0171552,1.0353705,1.118902,1.0617503,1.0932497,0.010350728,-0.011767542,-0.0025382098,0.0008914112,0.0075509944,0.009620234,-0.0066530183,0.0039498163,0.96457875,1.103729,0.017494943,0.98017544,1.0758592,1.0364138,-0.0060492977,-0.013672949,0.0043810457,0.008754837,-0.0062770257,0.99828374,-0.015728105,-0.0041471366,0.0068976926,-0.0034325062,-0.01133163,0.004432898,0.010822646,0.020797862,1.0575131,1.0733137,0.0011469731,-0.0012559462,-0.0059825554,0.002660185,1.0048696,1.0293498,0.0022259764,-0.0024159327,0.008525679,1.0442508,0.0030090145,0.009404492,-1.1085291
260,-0.022959031,-0.02362312,1.074973,0.9982556,-0.015442548,0.0034812447,-0.012546459,0.0045407126,0.015709272,0.006471075,1.0006101,1.0363153,-0.02138379,0.9747044,0.98470867,1.0627207,1.0172768,1.0517147,0.0072460393,-0.013516964,-0.0009096619,0.008513596,0.005881908,0.008230949,-0.016198412,0.0021835268,0.9447384,1.0603625,0.017320693,0.9408218,1.0140417,0.9886886,-0.01016465,-0.014183969,0.0025019879,0.011029733,-0.004015838,0.9676279,-0.010544114,-0.0075300885,0.012504681,-0.005873052,-0.010020383,-0.0046121962,0.0024837232,0.020970339,1.0069699,1.0162146,0.0040927287,-0.0007417146,-0.0025389493,0.011629097,0.95898926,0.98449886,-0.003907297,0.0018817605,-0.002996819,1.0030849,0.0074846884,0.00872943,-1.0642931
261,7.7836215e-05,0.0012503006,0.962456,1.0396271,-0.0071114507,-0.007860884,-0.0049695414,-0.0035266122,0.010806998,0.0007338682,1.041968,0.9945744,0.89628625,0.93227047,1.0477364,1.0478446,0.9727627,0.98010963,-0.008252474,0.0033153363,0.0002392251,-0.0017450978,-0.005056163,-0.0066946484,1.0198265,1.0179486,-0.0061323717,1.0006216,0.04847769,0.96114355,0.935348,0.9841503,-0.0053424602,-0.0029808357,0.00024811074,0.009159233,-0.0071895616,0.8991933,-0.002757635,5.7816505e-05,-0.009327221,0.0046703336,-0.00015935744,0.0013029911,0.0065084673,0.011465622,1.0335684,1.0200534,0.007115341,-0.00068456307,0.004412234,-0.001534801,0.99405473,0.95318747,0.018574966,-0.0020589838,0.01263866,1.005216,0.007420304,-0.0076865433,-1.017376
262,-0.01686854,-0.022945222,1.0843072,1.1267245,-0.006046299,0.0016849283,-0.013901442,-0.022221632,0.02418139,-0.004725706,1.0807947,1.0811402,0.0073538106,1.0728326,0.9694544,1.0615757,1.0982552,1.0542957,0.012636939,-0.024450945,0.021335687,0.005470701,0.0035346835,0.01676448,0.011608023,0.02889122,1.1094258,1.0832701,0.02292353,1.0952368,1.0754755,1.0421941,-0.03855584,-0.01733088,-0.0069753965,-0.001244579,0.0074341847,1.0721483,0.0064027794,0.01900609,0.017488223,0.023612814,0.004010165,0.016069256,0.005797948,0.0052714446,1.0306587,1.0387089,-0.010517555,-0.01175328,1.0648671,1.074503,1.0452121,1.0681258,0.002395507,-0.005574922,0.008018417,1.1115422,0.0051237224,0.028336143,-1.1126332
263,-0.011230718,-0.033358954,1.1218789,1.0734087,-0.015497059,0.0036251321,-0.015555767,-0.01095695,0.012603836,0.0056144707,1.0578868,1.119604,-0.003224058,1.056259,1.0555419,1.1097902,1.0813304,1.1330194,0.0042507476,-0.0129427,0.013435857,0.010383317,-0.00024578488,0.008377815,0.0051256698,0.019342963,1.0659459,1.1442797,0.0063098036,0.9936587,1.0385554,1.0590507,-0.014372013,-0.020163368,0.0021179141,0.011917805,0.0054436773,1.0663484,0.0034890529,0.0075801006,0.0213482,0.004755641,-0.010652173,0.0007243939,0.0006102696,0.008824987,1.0741228,1.1050017,-0.005096038,-0.0068910364,-0.010066688,0.0075725056,1.0624421,1.0717025,-0.0051130913,-0.0008377051,-0.015055602,1.0776373,0.008665607,0.00881657,-1.1313906
264,-0.0064646564,-0.013068448,0.90054846,0.91495866,-0.005408354,-0.0053503346,-0.0029586633,-0.00060180295,-0.002801899,0.013466956,0.94619864,0.93321836,0.932433,0.9280181,0.9394529,0.9206272,0.9249171,0.90400964,0.002165021,0.0031228072,0.0022762883,0.0050256797,-0.0061484645,-0.003110324,0.91563,0.9442124,0.008075669,0.92337984,-0.0040637283,0.86862177,0.9143126,0.89964366,0.00211689,-0.0067581423,-0.0038232896,0.004585407,-0.0017210015,0.9377942,-0.0003264565,0.0032783654,0.010787074,0.0059706853,0.011840276,-0.002524957,0.0012648026,-0.000346025,0.96654034,0.9138246,-0.009789326,-0.007424427,0.009607051,-0.02804561,0.9439244,0.8886519,0.006140586,0.012490169,-0.009442659,0.8984784,0.0008668739,-0.0030060653,-0.92628765
265,-0.003664881,-0.012070832,0.910841,0.9289002,-0.0058096554,-0.0062546264,-0.00062067853,0.0007923702,0.0015877837,0.009810389,0.95451313,0.9467212,0.94041204,0.9251603,0.95705116,0.9369268,0.9273288,0.9172836,0.0022597886,0.0018600596,-0.00063804537,0.0070848013,-0.0032400447,-0.0036435565,0.93621385,0.95849127,0.004504092,0.93378246,-0.0053205816,0.88160497,0.91617656,0.9112643,0.0023903318,-0.00849841,-0.0070983646,0.0050027627,-0.0014564611,0.94025254,-0.00025608204,0.0063868016,0.008409084,0.008581763,0.007897783,-0.0026179887,0.000105753075,-0.00088455295,0.97163343,0.9315359,-0.0036043106,-0.006409919,0.0028006248,-0.02197747,0.9486791,0.89455706,0.009615913,0.009063984,-0.0044578593,0.9102489,-6.862101e-05,-0.00330027,-0.9334798
266,-0.021267805,-0.03204565,1.0386932,1.0362116,-0.0031334097,-0.0010919515,-0.018783158,-0.031025603,0.01963863,0.0003772676,1.0299108,1.0313394,0.0042565074,1.0575024,0.9176159,1.0535269,1.0540737,1.0303919,0.017951531,-0.030195907,0.020924117,0.008440526,0.011052964,0.01210466,0.007336978,0.03082896,1.0444639,1.0406128,0.017856982,1.0230882,1.0381019,0.98734164,-0.025508853,-0.028605131,-0.009005218,0.005292674,0.006137713,1.0218945,0.011938853,0.016986702,0.013906258,0.024367563,-0.0044627283,0.008234967,-0.002881738,-0.0029634512,0.98979175,1.0181141,-0.0075765094,-0.015228692,0.96197945,0.968928,1.0098464,1.0397451,-0.0035208203,-0.0052361777,-0.009443494,1.0786716,-0.00577234,0.018852498,-1.088475
267,-0.0049543604,-0.00444026,0.94776464,0.9535286,0.00014013797,-0.008293111,-0.010526331,-0.0064440113,0.0059529347,0.011902941,0.94424254,0.9116266,-0.0012263414,0.9696609,0.9591398,0.95222515,0.97003657,0.9764361,0.0032524592,-0.0042548757,-0.0049186107,0.0030319705,-0.0011282,0.0025815899,0.91565937,0.9425832,0.014017753,0.9114749,0.9696509,0.90545094,0.97205967,0.9181963,0.00010241405,-0.003620362,-0.0036934232,0.0062116203,0.0045230417,-0.018202573,-0.005092155,0.0060548456,0.003098647,-0.008279441,-0.00059259287,0.012290984,0.002235971,0.0075627626,0.99946,0.9095301,-0.006057401,-0.018353647,0.001147652,-0.023144297,0.96530634,0.9022759,0.007725115,0.007882631,-0.012891596,0.9516752,-0.008631683,-0.0036748424,-0.98802984
268,-0.010302085,-0.013986955,1.0810277,1.00871,-0.016811518,-0.0033410955,-0.014898647,-0.0030355481,0.012189014,0.0051584914,1.018294,1.0405905,-0.0062643504,0.97478056,1.0266774,1.0570744,1.0431894,1.0825626,0.0025854944,-0.008773163,0.0049572047,0.0031740288,0.0011187238,0.0061325952,0.00266028,0.008027823,0.9736736,1.0861077,-0.0060407547,0.9401135,1.0070611,0.99843633,-0.010260691,-0.013632809,0.0027398495,0.009427181,-0.004019404,1.001717,0.0010638293,0.0018041842,0.0111725,0.0002928474,-0.007200785,8.701533e-05,0.007951492,0.007899815,1.0281589,1.0648075,0.00033615064,-0.004958885,-0.003323149,0.0038388222,0.98292047,0.9897072,0.0030362848,0.00034296233,-0.0031161439,1.0199722,0.005081852,0.0042214096,-1.0690733
269,-0.0015858337,-0.009888341,0.9527582,0.8747778,-0.009952117,-0.0016823281,-0.001370721,-0.0022692913,-0.00068475795,0.0026660897,0.90454274,0.9052872,-0.0012175925,0.8565653,0.9083775,0.8883077,0.9481673,0.94652426,0.010920284,0.0066953944,0.007437693,0.0012210174,-0.014192522,-0.0066481885,-0.006420832,0.0010124343,0.8804291,0.95748866,0.015582272,0.8290852,0.88226724,0.90447426,-0.0071424963,-0.003689183,-0.0025247992,0.004903766,0.004084872,0.89953494,0.007681379,0.012673998,0.012241296,0.0031273612,-0.00797535,0.00491092,-0.0046420023,0.0036249706,0.9081336,0.98159975,-0.011639248,-0.012235327,-0.002535686,-0.021627985,0.8874283,0.8719866,0.0001534744,-0.0052088303,0.0017048176,0.8936994,0.009182933,-0.009920854,-0.9111428
270,-0.022132065,-0.016219322,1.111427,1.1819546,-0.0084379725,-0.0038863383,-0.02405101,-0.023339964,0.011319693,-0.004862111,1.1264199,1.0798836,0.00469367,1.0574887,0.98691183,1.0381211,1.0949191,1.0557663,0.010189349,-0.014056839,0.012976551,0.008068914,-0.008122835,0.021206573,0.009432193,0.020695947,1.1231205,1.0896754,0.03819078,1.1473174,1.0753851,1.0686656,-0.03987894,-0.015932074,-0.014770276,0.0005215402,-0.0021011133,1.0457828,-0.0064641396,0.0266626,0.012309316,0.0077007064,-0.0059318896,0.035374153,0.008115267,0.0040304535,1.0437564,1.0453658,0.011128579,-0.0061335117,1.0654794,1.0855283,1.0749031,1.0641503,0.0105305575,-0.014409893,0.009353371,1.1053873,0.018340606,0.008497899,-1.1368796
271,-0.007594567,-0.020797051,1.1196542,1.0578574,-0.01751686,0.00027330033,-0.012384884,-0.0046831807,0.010231774,0.002979014,1.0615919,1.092686,-0.0016750535,1.0356491,1.061819,1.0952963,1.0884486,1.1219051,0.0017678882,-0.012020671,0.010798721,0.007251714,-0.0016892622,0.006169986,0.0021594185,0.008977384,1.0421154,1.1287451,-0.0051873764,0.9775762,1.0394673,1.0431461,-0.005676916,-0.018003725,0.004009092,0.009874713,0.0019693354,1.0534668,0.002335662,0.0067156656,0.018089063,3.6566053e-05,-0.006914107,0.0036558397,0.003709841,0.011506841,1.0708534,1.1099436,0.0012744488,-0.007692324,-0.0011745952,0.0011417121,1.0454923,1.0469315,-0.005023986,-4.2718835e-05,-0.008785589,1.061195,0.010394684,0.0047871787,-1.1094518
272,-0.020295218,-0.048341464,1.1963181,1.1644106,0.0020872299,0.016213518,-0.016347677,-0.029373914,0.021035451,0.020717401,1.1450624,1.2470324,0.027622612,1.1722407,1.0981882,1.2140639,1.1308355,1.2169983,0.013860187,-0.032065187,0.02337286,0.014637539,-0.0030387412,0.010698445,0.019365652,0.05672173,1.1814113,1.2409934,0.03939159,1.0906601,1.1237631,1.1516079,-0.019772364,-0.04119979,0.0019042556,0.027843177,0.025145754,1.1753495,0.021027753,0.018484779,0.012093565,0.014801657,-0.0106030945,-0.0067076124,-0.0010786769,-0.017715247,1.1540309,1.1903741,-0.009924763,-0.013953466,0.04106217,0.07869601,1.221082,1.1966388,-0.014887774,-0.011378366,-0.034852885,1.1619614,-0.008891246,0.0008544754,-1.2506673
273,-0.012860097,-0.015504877,1.0475638,1.0720341,-0.012929652,0.0034712162,-0.01473495,-0.018161267,0.01449747,-0.0066373087,1.048025,1.0173131,0.0024234,1.0167968,0.9316834,1.0223787,1.0643287,1.0112894,0.014698368,-0.01998437,0.016290057,0.0071315053,-0.0012773913,0.01833354,-0.0011521056,0.01836244,1.0528822,1.0420811,0.013035637,1.0497137,1.0282435,0.98818135,-0.032790028,-0.010300508,-0.01069367,-0.0031706304,0.00610268,1.0077966,0.0006617345,0.021903569,0.010345199,0.013493851,0.0030675104,0.018006017,0.0116016045,0.0056459815,0.9835142,0.9965309,-0.0021899743,-0.0124596,1.0185306,1.026334,0.9935378,1.0182661,0.009617979,-0.0025131619,0.007429214,1.0538375,0.010881088,0.023027653,-1.066979
274,-0.02200839,-0.020026665,1.1045644,1.1791167,-0.011729958,0.00033037737,-0.025916506,-0.027602196,0.018661214,-0.005548971,1.121425,1.0822306,0.0025107283,1.056876,0.9846401,1.0402615,1.1019073,1.0699952,0.012302753,-0.015418423,0.011569643,0.0063260547,-0.007569508,0.02051228,0.009561207,0.019137613,1.1216774,1.095305,0.03412579,1.1428454,1.0762122,1.0687363,-0.045482382,-0.009435026,-0.0151216565,-0.0075655007,0.0017446193,1.0529611,-0.0052145794,0.0264935,0.009541436,0.00829359,-0.00620299,0.02600871,0.008468879,0.0052412064,1.046856,1.041158,0.008713917,-0.008261438,1.0609832,1.0843616,1.066146,1.0614578,0.009840528,-0.0059360545,0.0077790003,1.1036134,0.016104506,0.011725122,-1.1339496
275,-0.0065726563,-0.0329737,1.1678025,1.1367552,-0.012520133,0.00632218,-0.013001215,-0.019025657,0.017302165,0.0071651265,1.1036845,1.1791954,0.0022421498,1.123276,1.090301,1.1507069,1.1241031,1.1898398,0.007743278,-0.01779697,0.015942158,0.013927778,-0.011733066,0.008775439,0.014165262,0.029184345,1.1442788,1.2085977,0.021041427,1.0433419,1.0690304,1.1296707,-0.018542515,-0.018793505,-0.001399899,0.017922904,0.015421097,1.1168135,0.006722944,0.018797066,0.026195142,0.015403504,-0.016817173,-0.008315831,-0.00252788,-4.773354e-05,1.1179457,1.1628122,-0.00628977,-0.008012405,-0.009604793,0.01651885,1.1354167,1.1394774,-0.008514682,-0.0065929918,-0.015560279,1.1280447,0.005633631,0.006633291,-1.1754984
276,-0.011185449,-0.023613743,1.0849937,1.0266961,-0.015770491,0.0017116554,-0.011141874,-0.007946405,0.010105254,0.0020365082,1.0238417,1.0623522,-0.0017506555,1.0068617,1.0253409,1.0614996,1.056271,1.0955036,0.0029885839,-0.011501746,0.011626119,0.009893252,-0.0028400957,0.0062676556,0.003243167,0.011641931,1.019261,1.0989697,-0.0019041514,0.95214146,1.0055888,1.01642,-0.011857164,-0.018635534,0.0030896463,0.009516401,0.0032255806,1.0274627,0.00093342364,0.0050713643,0.018377248,0.0028231577,-0.007080307,0.0004149936,0.0009439187,0.008656077,1.0375736,1.0778306,-0.0017597005,-0.007104598,-0.0014803112,0.005820103,1.013218,1.0186275,-0.007107025,-0.00015761051,-0.010794742,1.0354897,0.009894461,0.006473152,-1.0787698
277,-0.022696845,-0.020880613,1.1548066,1.3061225,-0.0028427653,0.006479718,-0.04822093,-0.04138223,0.027282063,-0.00036711246,1.1780754,1.146779,0.004929183,1.0973952,1.0473807,1.0439187,1.1393484,1.1207153,0.013983095,-0.0059596654,0.008635674,0.0030528991,-0.0063285376,0.026675187,0.012242172,0.023973681,1.2020962,1.1390995,0.058391046,1.2348444,1.1276648,1.1543971,-0.058884468,-0.011469074,-0.007273211,-0.0052062427,-0.0012790982,1.120054,-0.016793434,0.022792926,0.011799133,0.0016040769,-0.013394969,0.033202115,0.0008818074,0.014481185,1.1075141,1.0852225,0.0120131755,-0.0074491967,1.0914501,1.1226436,1.1361669,1.1032223,0.012880001,-0.012165102,0.00934607,1.1675364,0.021967648,-0.001362795,-1.1992353
278,0.0011031348,0.0015288899,1.0572529,1.0899618,-0.010686794,-0.014114514,0.009163475,0.0040876837,0.013599763,0.007768905,1.1021868,1.1187159,1.0957936,1.0535529,1.1187576,1.0745766,1.0438073,1.0507419,-0.0008821846,-0.0009101925,-0.01365711,0.002850751,-0.0013450789,-0.010571634,1.0823739,1.0972295,0.023296505,1.0795683,0.0035636993,1.0219378,1.0516376,1.0679711,0.0026374843,-0.00096810795,-0.011448857,0.0026547085,-0.0036846858,1.0916196,0.0068764184,0.013444819,0.009618758,0.0063885027,-0.0045538787,0.006354507,-0.0008685463,0.0039370996,1.099383,1.0850228,-0.00039459672,-0.0034617288,0.007207291,-0.00558348,1.108127,1.0264617,0.016092934,0.006893267,0.003376672,1.0459735,-0.0047592847,-0.01866508,-1.071361
279,-0.001409702,-0.0045474702,0.95502317,0.9654852,-0.007871203,-0.007284995,-0.0034146984,-0.003176799,0.005246939,0.0035935324,0.9601346,0.9217141,0.0012002159,0.95878446,0.98079205,0.96214163,0.9872721,0.9881397,0.0026371568,-0.0054696407,0.00080594234,0.0001335959,-0.0021158564,-0.0014652768,0.9464376,0.958949,0.0071925446,0.93411994,0.96580195,0.9118285,0.968961,0.9364934,-0.006299237,-0.0056069475,-0.0014092672,0.00872187,-0.0027544138,-0.027489498,0.0011961032,0.0065735634,0.0059259804,-0.0026586554,-0.0028208492,0.0089028925,-0.00021044398,0.009429457,1.0076587,0.94577754,-0.007949683,-0.009319903,0.007157631,-0.020917803,0.9728055,0.90615445,0.00932381,0.0011308119,-0.0077418853,0.9600477,-0.010062116,-0.0037969286,-0.9941041
280,-0.017153535,-0.015235114,1.0599763,1.1136999,-0.008207981,-0.008005539,-0.023501825,-0.020722046,0.0111275,-0.0056271106,1.073138,1.0272231,0.0041342992,1.0086253,0.941003,0.9902388,1.0475206,0.9976117,0.008383837,-0.014779491,0.011118509,0.008096969,-0.0057165124,0.020548917,0.008028265,0.018308327,1.058346,1.0380212,0.0337554,1.0909157,1.024816,1.0198996,-0.041127335,-0.012594907,-0.01625159,0.0004637805,-0.0030903604,0.9975661,-0.010865547,0.021707758,0.012961178,0.007497635,-0.0016107091,0.033397317,0.005324663,0.00648954,0.98913753,0.98977953,0.00961974,-0.0020045545,1.0251775,1.0461216,1.0155317,1.0070649,0.010854719,-0.010505315,0.009361586,1.055763,0.015777415,0.0067759417,-1.0794463
281,-0.0032286793,-0.016476352,1.0270324,0.9598737,-0.013323089,-0.002711879,-0.010932263,-0.005207033,0.0060278513,0.0018548854,0.970829,0.99512494,-0.004041627,0.93209916,0.9779568,0.97873646,1.0122277,1.0266972,0.011613935,-0.002375799,0.0054180305,0.0045329644,-0.009305399,-0.0024811998,-0.0063769333,0.0105125,0.9567272,1.0449737,0.007163724,0.8965533,0.9475627,0.9752008,-0.009874388,-0.012752917,-0.003934647,0.008708157,0.0034847374,0.97055876,0.0046437513,0.009586612,0.008732571,0.0030017481,-0.00821747,0.0034030788,-0.0051969476,0.008693257,0.9783888,1.0447792,-0.008969127,-0.016555158,-0.004792236,-0.0028076395,0.95648515,0.9518958,0.002026854,-0.007093801,-0.001975773,0.9761398,0.011428312,0.002239123,-0.99385107
282,-0.013280015,-0.017339911,1.0382802,1.0516509,-0.013953272,0.0040518735,-0.01143009,-0.013504497,0.013118917,-0.007514447,1.0310134,1.0015445,-0.00039918907,1.0173739,0.9189983,1.0135264,1.04369,0.9975212,0.013844918,-0.021915102,0.016045408,0.007930815,0.0004929411,0.013091702,-0.0019910112,0.012136907,1.043227,1.0298594,0.010257734,1.027992,1.0220613,0.97081125,-0.026472136,-0.015132144,-0.007744939,0.001773044,0.0068117147,1.0036085,0.001149565,0.018254742,0.013176174,0.012523474,0.000114085386,0.016044725,0.0040851473,0.010820696,0.9689672,0.9881908,-0.002111799,-0.013519989,1.0042598,1.0173488,0.97998977,1.0059003,0.0039748717,-0.0021850215,0.0059399027,1.0483506,0.0047595827,0.018529324,-1.0572116
283,-0.010977276,-0.009930744,0.9943371,0.9151948,-0.01345861,0.00079296157,-0.009163275,-0.0036345972,0.0066356184,-0.0004248973,0.9432912,0.9412023,0.0027242322,0.8989893,0.9416671,0.96149725,0.97817767,0.99451107,-0.0017159306,-0.007483324,0.010633161,0.0077194623,-0.0021727714,0.0038273511,0.0069006197,0.004641844,0.8940069,0.9885323,-0.014596178,0.8574441,0.9331573,0.9214616,-0.004189482,-0.0153234005,0.0032498827,0.0030113854,-0.0003334491,0.93528605,-0.0043809116,0.004447329,0.012385967,0.0009779655,0.00074272533,0.0027620774,0.00198797,0.002598843,0.95335436,1.0016572,0.003968369,-0.004911773,0.0015403442,-0.0053413995,0.90817916,0.90249395,-0.0047983527,0.0045340573,0.002245048,0.92911303,0.0051460816,0.0023474637,-0.9654284
284,-0.010011345,-0.007993723,0.9274006,0.848756,-0.011171803,-0.004453974,-0.019049121,-0.0005097864,0.007025998,0.00020886213,0.8913158,0.86938304,0.0042127296,0.82721555,0.88826984,0.9141343,0.9115021,0.92144257,-0.0019499869,-7.382294e-05,0.011189053,-0.002239768,0.0032043555,0.0071762465,0.018008817,0.01063324,0.7871945,0.92808485,-0.023685876,0.8034255,0.890347,0.86527526,-0.002839999,-0.017060384,0.0078718895,0.0035129772,-0.0026489731,0.8582443,-0.0101950625,0.0063528223,-0.0042551206,0.0028415774,-0.0042342236,0.0016486682,0.011645449,-0.0037819068,0.8969668,0.9409321,-0.0026403097,-0.007919783,0.0025970712,-0.007267423,0.83732474,0.83290017,0.007950431,0.0036268113,0.0075885598,0.8741143,0.0037017248,0.0026184693,-0.90235925
285,-0.0041274205,-0.006157919,0.9617672,0.9806822,-0.008135438,-0.008727482,0.0050761807,0.0045282664,0.0015259346,0.011269312,1.0091137,1.0043355,1.0043977,0.9822171,1.001587,0.97172874,0.9753871,0.953376,-0.0005788342,0.000474893,-0.0041252356,0.0017582844,-0.0059001497,-0.0063636303,0.9703083,0.99946725,0.018617168,0.98328996,0.003577304,0.92836505,0.974366,0.9681169,0.0033706569,-0.0030041076,-0.0052501177,0.0027074064,-0.0037758767,1.008363,0.0035276432,0.006958224,0.013054627,0.0041013197,0.0069067217,0.00015122071,0.0007428848,-0.0023375503,1.0182308,0.9714099,-0.011506495,-0.0061509125,0.00816769,-0.02538719,1.014446,0.9419242,0.0075577935,0.007015434,-0.0063275266,0.94978535,-6.94138e-06,-0.0078004804,-0.98507047
286,-0.005626321,-0.011662814,0.90527666,0.9214442,-0.005865058,-0.0060246326,-0.0007544742,0.00022403337,-0.0016372765,0.012935754,0.9510281,0.93986195,0.94200104,0.9300506,0.9469795,0.9254762,0.927279,0.9093989,0.0022795903,0.0025999362,0.00045704655,0.0050557167,-0.0058924905,-0.0034167655,0.924664,0.9519622,0.006649703,0.9287258,-0.00385541,0.8748339,0.91811514,0.9068804,0.0017663792,-0.0062257834,-0.0050462624,0.0041834596,-0.0013055087,0.9435717,-7.264502e-05,0.004152991,0.010568052,0.0065619037,0.010012473,-0.0017361604,0.0010545407,-0.00070614135,0.9688661,0.92072296,-0.008938887,-0.006666584,0.008246552,-0.026339293,0.9493646,0.89116114,0.0070326645,0.010834732,-0.008286631,0.9032464,0.000103180064,-0.0038974863,-0.92958957
287,-0.008347891,-0.025824286,1.0739449,1.0178181,-0.01758581,0.00083916634,-0.013942596,-0.0071841953,0.01011141,0.0028561242,1.0210412,1.0561129,-0.007098603,1.004515,1.0185359,1.060947,1.0518425,1.0793524,0.0034597623,-0.009584743,0.011711167,0.006538207,0.0015868102,0.00701024,-0.00018007867,0.009243228,1.0080061,1.086384,-0.011167181,0.9450621,1.0030844,1.0037636,-0.0030056366,-0.02315094,0.00464465,0.01078915,0.0038972066,1.0186601,-0.001717642,0.004791038,0.016737398,0.0011652508,-0.0039367704,0.0032653324,0.0012456155,0.013122918,1.0287064,1.0636985,0.00048947893,-0.011026168,-0.00041324645,0.007142715,1.0039222,1.0132807,-0.0034621153,7.0189126e-05,-0.005257329,1.0306915,0.013135907,0.0070482064,-1.0684316
288,-0.0023111776,-0.0050893826,0.9438215,0.95397925,-0.0053096022,-0.006770674,-0.0055172048,-0.0029391255,0.007090645,0.0048596356,0.94702643,0.90978396,-0.000650784,0.9432374,0.9641457,0.95217246,0.9733738,0.9727172,0.0039894297,-0.0037800747,0.00060738064,0.00031482475,-0.0012657377,-0.0013387362,0.93309164,0.9452501,0.0071743354,0.9239618,0.9509819,0.8992259,0.9544856,0.924155,-0.0037084378,-0.0036399234,-0.0032038474,0.008267579,-0.0021228504,-0.02638933,-0.0005772002,0.0065905415,0.0053768745,-0.00456484,-0.0029065756,0.007321924,0.00019354513,0.009100633,0.9944707,0.9300274,-0.0062957583,-0.010135414,0.0038271844,-0.02120848,0.9569956,0.89861274,0.007646448,0.0017668577,-0.006542878,0.95163274,-0.008688255,-0.0019349558,-0.98571086
289,-0.0050237477,-0.010326548,0.97533584,0.9976008,-0.006021954,-0.009011794,-0.0012986488,0.0024257014,0.006807018,0.008631819,1.0201782,1.0165961,0.9924947,0.97839284,1.0268159,1.0062317,0.9790387,0.9753281,-0.0003607408,0.0030215536,-0.0040322095,0.006904205,-0.0037036329,-0.006092556,1.0003718,1.0168741,0.010753661,0.9962752,-0.0038541285,0.9440697,0.97350526,0.972811,0.003463329,-0.0100843385,-0.008937358,0.005900159,-0.0029996776,0.98900867,0.00341692,0.008249499,0.0067351805,0.007939288,0.006925866,-0.0022046976,0.0010434235,0.0014603608,1.0350227,1.0013433,0.0014410065,-0.0057460405,0.006438751,-0.01536452,1.0137072,0.95147485,0.012818853,0.00834434,0.0009429399,0.9714836,0.0020109646,-0.005475132,-0.99825656
290,-0.011492945,-0.020056352,0.9962758,0.98902106,-0.013448922,0.0011785403,-0.010227418,-0.0071127927,0.008563507,-0.0035511144,0.9857845,0.94640017,-0.0024901014,0.96337336,0.87454695,0.97340363,1.0003216,0.94331306,0.010830753,-0.018947719,0.011334149,0.006785584,0.002924483,0.017416492,7.553026e-05,0.011055143,0.9723148,0.98506486,0.011954543,0.97201693,0.9760634,0.93169665,-0.023729065,-0.013667581,-0.011379502,-0.002277994,0.0055644503,0.93485665,-0.0051232176,0.016740523,0.012116353,0.011070387,0.002615588,0.017745398,0.007342569,0.011722352,0.9220295,0.9405552,-0.002702455,-0.010252772,0.95209724,0.95927966,0.9225504,0.9531645,0.0053239437,-0.0013161907,0.004495764,0.995999,0.009913034,0.01426797,-1.0014935
